"id","title","locationSource","magSource","url","detail","wkb_geometry"
us700097jm,"M 4.0 - 118 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us700097jm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us700097jm&format=geojson,POINT Z(-67.4382 -21.3626 170.49)
us60009d90,"M 4.2 - 86 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us60009d90,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us60009d90&format=geojson,POINT Z(-67.5897 -22.3725 165.46)
us70009aj6,"M 4.4 - 64 km WSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us70009aj6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70009aj6&format=geojson,POINT Z(-67.3185 -19.1542 232.33)
us70009dnr,"M 4.3 - 36 km SW of Abapó, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us70009dnr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70009dnr&format=geojson,POINT Z(-63.6603 -19.0713 10)
us70009e2u,"M 4.3 - 95 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us70009e2u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70009e2u&format=geojson,POINT Z(-66.9104 -21.5076 241.17)
us70009kuh,"M 4.3 - 22 km SSW of Camargo, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us70009kuh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70009kuh&format=geojson,POINT Z(-65.3204 -20.8147 333.82)
us70009jls,"M 4.4 - 156 km WSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us70009jls,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70009jls&format=geojson,POINT Z(-68.1433 -19.451 220.38)
us70009p99,"M 4.2 - 127 km SW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us70009p99,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70009p99&format=geojson,POINT Z(-67.65 -21.3081 198.44)
us70009qgk,"M 4.6 - 111 km NE of San Pedro de Atacama, Chile",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/us70009qgk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us70009qgk&format=geojson,POINT Z(-67.3655 -22.2701 162.72)
us6000a49q,"M 4.9 - 80 km SE of Mazo Cruz, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000a49q,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000a49q&format=geojson,POINT Z(-69.2858 -17.3353 163.5)
us6000a8zy,"M 4.5 - 80 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000a8zy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000a8zy&format=geojson,POINT Z(-66.7434 -21.4696 211.11)
us6000a9tw,"M 4.3 - 39 km WNW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000a9tw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000a9tw&format=geojson,POINT Z(-67.1246 -18.7952 246.9)
us6000ac2m,"M 4.7 - 138 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ac2m,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000ac2m&format=geojson,POINT Z(-67.3174 -21.9719 192.06)
us7000ae33,"M 5.1 - 44 km S of Vallegrande, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ae33,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000ae33&format=geojson,POINT Z(-64.0673 -18.8856 10)
us7000ae2s,"M 5.0 - 49 km W of Abapó, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ae2s,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000ae2s&format=geojson,POINT Z(-63.8484 -18.9254 37.72)
us7000ar8l,"M 4.6 - 104 km WSW of Poopó, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ar8l,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000ar8l&format=geojson,POINT Z(-67.8614 -18.7786 192.55)
us6000b2ma,"M 4.5 - 126 km ENE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000b2ma,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000b2ma&format=geojson,POINT Z(-67.1466 -22.3147 167.88)
us6000besn,"M 4.1 - 8 km N of Tupiza, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000besn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000besn&format=geojson,POINT Z(-65.706 -21.3683 278.96)
us6000bilu,"M 4.1 - 76 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000bilu,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000bilu&format=geojson,POINT Z(-66.7809 -21.3835 211.37)
us7000bj07,"M 4.4 - 83 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000bj07,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000bj07&format=geojson,POINT Z(-66.7706 -21.4826 226.62)
us7000bj3k,"M 4.5 - 74 km WSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000bj3k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000bj3k&format=geojson,POINT Z(-67.4515 -20.7881 213.16)
us7000bmjn,"M 4.4 - 22 km SE of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000bmjn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000bmjn&format=geojson,POINT Z(-66.6806 -20.6134 242.26)
us7000bpbq,"M 4.5 - 80 km ENE of Palca, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000bpbq,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000bpbq&format=geojson,POINT Z(-69.2226 -17.5896 152.37)
us7000bpip,"M 4.1 - 84 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000bpip,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000bpip&format=geojson,POINT Z(-67.5702 -22.4264 167.64)
us6000c3nx,"M 4.1 - 64 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000c3nx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000c3nx&format=geojson,POINT Z(-66.9519 -21.0306 254.06)
us6000c80d,"M 4.2 - 144 km WSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000c80d,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000c80d&format=geojson,POINT Z(-67.9931 -21.1728 170.94)
us6000c9cn,"M 4.5 - 127 km WSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000c9cn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000c9cn&format=geojson,POINT Z(-67.8104 -19.4896 238.27)
us6000ccd7,"M 4.3 - 47 km WSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ccd7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000ccd7&format=geojson,POINT Z(-67.2126 -18.9979 263.99)
us6000ccnb,"M 4.2 - 75 km E of Palca, Peru",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ccnb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000ccnb&format=geojson,POINT Z(-69.2529 -17.745 158.44)
us7000cbeh,"M 4.5 - 135 km WSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000cbeh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000cbeh&format=geojson,POINT Z(-67.9093 -21.1342 163.48)
us7000ccq2,"M 4.3 - 96 km WSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ccq2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000ccq2&format=geojson,POINT Z(-67.628 -19.2217 234.18)
us7000cei3,"M 4.0 - 77 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000cei3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000cei3&format=geojson,POINT Z(-66.7059 -21.4681 222.69)
us6000cqeh,"M 4.4 - 70 km SW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000cqeh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000cqeh&format=geojson,POINT Z(-67.3513 -20.8605 192.97)
us7000cl0l,"M 3.1 - 3 km NNE of Tiquipaya, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000cl0l,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000cl0l&format=geojson,POINT Z(-66.2075 -17.3042 10)
us6000csgm,"M 4.1 - 101 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000csgm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000csgm&format=geojson,POINT Z(-67.565 -22.2075 220.27)
us7000cp41,"M 4.3 - 96 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000cp41,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000cp41&format=geojson,POINT Z(-67.57 -22.2708 179.75)
us7000cqrl,"M 4.4 - 101 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000cqrl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000cqrl&format=geojson,POINT Z(-67.2763 -21.2709 198.69)
us7000crfc,"M 4.3 - 144 km SW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000crfc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000crfc&format=geojson,POINT Z(-68.0548 -21.0712 185.2)
us7000crqg,"M 4.3 - 48 km ENE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000crqg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000crqg&format=geojson,POINT Z(-67.7585 -22.7683 166.35)
us7000csp6,"M 4.0 - 132 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000csp6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000csp6&format=geojson,POINT Z(-67.2046 -21.6971 176.32)
us6000d1t4,"M 4.1 - 70 km E of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000d1t4,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000d1t4&format=geojson,POINT Z(-67.5238 -22.8146 200.12)
us6000d3e1,"M 4.3 - 66 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000d3e1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000d3e1&format=geojson,POINT Z(-67.7986 -22.4428 192.27)
us6000d3x7,"M 4.2 - 77 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000d3x7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000d3x7&format=geojson,POINT Z(-66.7778 -21.399 255.28)
us6000d5jc,"M 4.5 - 66 km WNW of Villa Yapacaní, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000d5jc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000d5jc&format=geojson,POINT Z(-64.431 -17.2356 59.85)
us6000d842,"M 4.1 - 34 km ESE of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000d842,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000d842&format=geojson,POINT Z(-66.5275 -20.5928 249.13)
us7000d2rd,"M 4.0 - 135 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000d2rd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000d2rd&format=geojson,POINT Z(-67.0812 -21.8588 199.47)
us7000d2zv,"M 4.4 - 46 km N of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000d2zv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000d2zv&format=geojson,POINT Z(-66.9989 -19.883 256.88)
us6000dclv,"M 4.3 - 25 km SW of Totoral, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000dclv,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000dclv&format=geojson,POINT Z(-67.0716 -18.6236 257.97)
us6000ddmw,"M 4.2 - 72 km N of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000ddmw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000ddmw&format=geojson,POINT Z(-66.9865 -19.6469 269.48)
us6000deaz,"M 4.4 - 139 km WSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000deaz,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000deaz&format=geojson,POINT Z(-67.959 -21.1342 167.27)
us6000df5u,"M 4.2 - 37 km WSW of Camargo, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000df5u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000df5u&format=geojson,POINT Z(-65.532 -20.7837 344.65)
us6000dhyh,"M 4.1 - 159 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000dhyh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000dhyh&format=geojson,POINT Z(-68.3701 -20.7966 164.79)
us6000dhzw,"M 4.5 - 93 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000dhzw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000dhzw&format=geojson,POINT Z(-67.2931 -21.1775 198.35)
us6000dknl,"M 4.4 - 71 km NE of San Pedro de Atacama, Chile",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/us6000dknl,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000dknl&format=geojson,POINT Z(-67.716 -22.4452 172.45)
us7000dhn1,"M 4.1 - 76 km NNE of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000dhn1,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000dhn1&format=geojson,POINT Z(-66.6783 -19.6572 265.12)
us7000dlf2,"M 4.7 - 92 km SSW of Uyuni, Bolivia",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/us7000dlf2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000dlf2&format=geojson,POINT Z(-67.2208 -21.2056 185.98)
us7000dlg5,"M 5.3 - 34 km N of Monteagudo, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000dlg5,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000dlg5&format=geojson,POINT Z(-63.9885 -19.4931 599.02)
us7000dlju,"M 4.4 - 104 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000dlju,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000dlju&format=geojson,POINT Z(-67.2683 -21.3063 192.53)
us6000dxul,"M 4.6 - 37 km WSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000dxul,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000dxul&format=geojson,POINT Z(-67.1689 -20.562 203.49)
us6000e0ue,"M 4.5 - 144 km SW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000e0ue,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000e0ue&format=geojson,POINT Z(-67.9707 -21.1907 176.35)
us6000e1dd,"M 4.0 - 76 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000e1dd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000e1dd&format=geojson,POINT Z(-66.8061 -21.3542 238.41)
us7000e04n,"M 4.3 - 69 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000e04n,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000e04n&format=geojson,POINT Z(-67.6975 -22.4862 187.15)
us7000e18h,"M 4.6 - 141 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000e18h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000e18h&format=geojson,POINT Z(-67.3993 -21.8683 230.16)
us7000e450,"M 4.2 - 117 km WSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000e450,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000e450&format=geojson,POINT Z(-67.7921 -19.3256 224.46)
us7000e4fp,"M 4.3 - 103 km WSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000e4fp,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000e4fp&format=geojson,POINT Z(-67.6554 -20.9701 185.03)
us7000e4fm,"M 4.4 - 70 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000e4fm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000e4fm&format=geojson,POINT Z(-66.7133 -21.3674 225.56)
us6000egm7,"M 5.4 - 82 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000egm7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000egm7&format=geojson,POINT Z(-66.7637 -21.4857 231.48)
us7000e9m6,"M 4.3 - 87 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000e9m6,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000e9m6&format=geojson,POINT Z(-66.8793 -21.4341 250.83)
us6000eq5e,"M 4.2 - 85 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000eq5e,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000eq5e&format=geojson,POINT Z(-66.8175 -21.4666 242.47)
us6000eqhm,"M 4.3 - 128 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000eqhm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000eqhm&format=geojson,POINT Z(-67.4079 -22.0112 212.98)
us6000eqry,"M 4.4 - 117 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000eqry,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000eqry&format=geojson,POINT Z(-67.336 -21.4077 184.2)
us7000ehzk,"M 4.4 - 82 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000ehzk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000ehzk&format=geojson,POINT Z(-66.837 -21.404 253.41)
us7000eih3,"M 4.3 - 99 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000eih3,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000eih3&format=geojson,POINT Z(-67.5454 -22.2523 184.03)
us7000elkw,"M 4.5 - 113 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000elkw,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000elkw&format=geojson,POINT Z(-67.4978 -22.1176 190.8)
us7000emti,"M 4.5 - 52 km N of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000emti,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000emti&format=geojson,POINT Z(-67.0288 -19.8323 238.05)
us7000en9v,"M 4.5 - 10 km SSW of Challapata, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000en9v,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000en9v&format=geojson,POINT Z(-66.7973 -18.9932 258.73)
us6000f19t,"M 4.6 - 63 km SW of Atocha, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000f19t,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000f19t&format=geojson,POINT Z(-66.6552 -21.334 229.15)
us6000f20h,"M 4.2 - 99 km SW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000f20h,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000f20h&format=geojson,POINT Z(-67.4725 -21.1215 194.63)
us6000f2pd,"M 4.0 - 107 km WSW of Colchani, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000f2pd,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000f2pd&format=geojson,POINT Z(-67.8198 -20.7916 202.9)
us6000f6rk,"M 4.1 - 108 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000f6rk,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000f6rk&format=geojson,POINT Z(-67.1706 -21.3879 191.69)
us6000f9xm,"M 4.2 - 123 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us6000f9xm,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000f9xm&format=geojson,POINT Z(-67.3068 -22.161 198.71)
us7000f441,"M 4.5 - 149 km SW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000f441,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000f441&format=geojson,POINT Z(-67.9479 -21.2954 206.01)
us7000f44n,"M 4.4 - 18 km SSW of Uyuni, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000f44n,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000f44n&format=geojson,POINT Z(-66.9011 -20.6064 255.08)
us7000f57z,"M 5.3 - 94 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000f57z,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000f57z&format=geojson,POINT Z(-67.5593 -22.2946 191.55)
us7000f5ig,"M 4.6 - 139 km NNE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000f5ig,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000f5ig&format=geojson,POINT Z(-67.684 -21.7482 216.44)
us7000f8ug,"M 4.6 - 67 km ENE of Estique, Peru",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000f8ug,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000f8ug&format=geojson,POINT Z(-69.4032 -17.3893 169)
us7000fc5r,"M 4.3 - 112 km NE of San Pedro de Atacama, Chile",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000fc5r,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000fc5r&format=geojson,POINT Z(-67.3401 -22.2796 205.27)
us7000fe0c,"M 4.1 - Potosi, Bolivia",us,us,https://earthquake.usgs.gov/earthquakes/eventpage/us7000fe0c,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us7000fe0c&format=geojson,POINT Z(-66.9451 -21.4549 234.11)
us6000fqeb,"M 4.6 - 79 km SSW of Atocha, Bolivia",us,guc,https://earthquake.usgs.gov/earthquakes/eventpage/us6000fqeb,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us6000fqeb&format=geojson,POINT Z(-66.5948 -21.5606 213.44)
